,Unnamed: 0,annual_mean_p,annual_mean_slope,annual_mean,annual_var_p,annual_var_slope,annual_var,annual_cov_p,annual_cov_slope,annual_cov,annual_freq_p,annual_freq_slope,annual_freq,num_domain_stations
0,0,6.785683126508958e-13,0.9125000000000084,882.9266052470332,3.850300078767077e-10,-0.21918908608060408,163.94488895154058,0.0,-0.0007927105679540487,0.2160070723522884,4.334310688136611e-13,0.12,108.99432100881512,27.0
2,2,6.219409516283747e-07,-2.446863863150392,1504.6643330929242,0.37281010297029216,-0.1144705527182305,373.75208666794447,2.8986518718632226e-07,0.0006890824642169679,0.3195932092955925,7.538738644452535e-07,-0.14285714285714285,133.12954240002355,16.0
3,3,0.0,2.3869565217391493,892.7851501988476,0.0,0.1434306459331926,164.08230646359016,0.0,-0.0002898933443384688,0.18534451740094396,0.0,0.12,90.2520585917722,498.0
4,4,0.0,2.169028213166145,1082.547631611815,0.0,0.4727694625075098,168.6783611173112,0.004811621321866078,4.984302148938313e-05,0.15622153760788746,0.0,0.09090909090909093,111.93878218067823,207.0
5,5,0.0,0.8750000000000178,476.98918031578796,0.0,0.1613405509365542,113.55327547126456,0.006390258938609339,-6.082439566307274e-05,0.2348841774872509,0.0,0.05555555555555555,61.99995452634895,287.0
6,6,9.592034007077643e-07,-0.3028174603174605,916.2223127531764,0.0,0.5494766347144026,168.17900604973332,0.0,0.0010922028987609103,0.2075581328683684,0.009232358262711626,0.0,102.33776850084381,122.0
7,7,0.0,1.8881854436689904,1297.9676403781198,0.0,0.5000053641186515,234.30862486673988,0.0,0.0002631433063538934,0.1808600244759697,0.0,0.03508771929824561,93.16899894023136,444.0
8,8,0.0,1.5842105263157906,768.2185450034766,0.03047126307138415,-0.04099483332017733,190.88606380862552,0.0,-0.0004485871810733348,0.25173070647370216,0.0,0.04166666666666666,59.75628861225185,328.0
9,9,0.0,0.32567765567765466,408.70560157168023,0.0,0.15686935271622793,128.33238353139453,1.5543122344752194e-15,0.00022990876018387778,0.3246237272572022,5.995204332975845e-15,0.022222222222222227,47.21119737717318,330.0
